Format Version,1.24,Take Name,Push_0_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 11.52.39.444 午前,Capture Start Frame,59541202,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local
251,2.510000,-0.015879,-0.007032,0.023839,0.999565,4.346649,423.107758,167.638962
252,2.520000,-0.015866,-0.006615,0.023432,0.999578,4.599546,423.114899,167.654938
253,2.530000,-0.015941,-0.006624,0.023435,0.999576,4.902208,423.123108,167.660477
254,2.540000,-0.015967,-0.006731,0.023790,0.999567,5.147809,423.127930,167.668839
255,2.550000,-0.015774,-0.006668,0.023412,0.999579,5.431047,423.113770,167.714188
256,2.560000,-0.015938,-0.006954,0.023756,0.999567,5.717880,423.132751,167.702103
257,2.570000,-0.015934,-0.006783,0.023888,0.999565,5.996285,423.134430,167.726440
258,2.580000,-0.015924,-0.006767,0.024030,0.999562,6.375097,423.113525,167.751419
259,2.590000,-0.015844,-0.006923,0.023811,0.999567,6.708855,423.092651,167.776688
260,2.600000,-0.015725,-0.006608,0.023622,0.999575,7.053526,423.076904,167.812271
261,2.610000,-0.015660,-0.006300,0.023540,0.999580,7.466946,423.071808,167.853699
262,2.620000,-0.015648,-0.006585,0.023726,0.999574,7.820900,423.062408,167.876968
263,2.630000,-0.015663,-0.006673,0.023667,0.999575,8.200647,423.049438,167.896088
264,2.640000,-0.015685,-0.006659,0.023660,0.999575,8.590686,423.032013,167.925903
265,2.650000,-0.015748,-0.006888,0.024157,0.999560,8.915615,423.056061,167.929855
266,2.660000,-0.015743,-0.006819,0.024272,0.999558,9.343723,423.072510,167.942993
267,2.670000,-0.015719,-0.006604,0.024079,0.999565,9.762157,423.055725,167.975647
268,2.680000,-0.015691,-0.006644,0.023935,0.999568,10.151685,423.018433,168.006409
269,2.690000,-0.015575,-0.006627,0.023847,0.999572,10.611067,422.966064,168.057831
270,2.700000,-0.015543,-0.006618,0.023768,0.999575,11.036441,422.934357,168.098862
271,2.710000,-0.015478,-0.006611,0.023792,0.999575,11.470798,422.930695,168.129776
272,2.720000,-0.015450,-0.006744,0.024081,0.999568,11.896151,422.925934,168.158356
273,2.730000,-0.015449,-0.006668,0.024031,0.999570,12.300303,422.923523,168.187210
274,2.740000,-0.015449,-0.006710,0.024024,0.999570,12.784344,422.902039,168.226746
275,2.750000,-0.015490,-0.006856,0.024163,0.999565,13.218278,422.894592,168.236481
276,2.760000,-0.015379,-0.006842,0.024147,0.999567,13.620090,422.887512,168.283783
277,2.770000,-0.015572,-0.006617,0.023853,0.999572,14.128944,422.915161,168.258484
278,2.780000,-0.015688,-0.006499,0.023852,0.999571,14.565136,422.923523,168.275009
279,2.790000,-0.015618,-0.006553,0.023845,0.999572,14.994483,422.898132,168.323990
280,2.800000,-0.015565,-0.006821,0.023880,0.999570,15.408574,422.886108,168.355026
281,2.810000,-0.015530,-0.006753,0.023886,0.999571,15.800057,422.891907,168.387207
282,2.820000,-0.015564,-0.006537,0.023759,0.999575,16.294073,422.897583,168.415375
283,2.830000,-0.015625,-0.006452,0.023686,0.999577,16.742432,422.881653,168.418243
284,2.840000,-0.015621,-0.006399,0.023467,0.999582,17.153162,422.880188,168.437851
285,2.850000,-0.015707,-0.006405,0.023431,0.999582,17.635330,422.901062,168.451035
286,2.860000,-0.015596,-0.006369,0.023448,0.999583,18.065992,422.893860,168.486298
287,2.870000,-0.015441,-0.006585,0.023739,0.999577,18.450977,422.853912,168.552551
288,2.880000,-0.015622,-0.006714,0.023699,0.999575,18.854324,422.863495,168.554306
289,2.890000,-0.015892,-0.006701,0.023695,0.999571,19.195808,422.887207,168.579865
290,2.900000,-0.015775,-0.006581,0.023957,0.999567,19.601772,422.909882,168.561813
291,2.910000,-0.015778,-0.006396,0.024081,0.999565,19.959976,422.924286,168.571915
292,2.920000,-0.015783,-0.006708,0.024266,0.999559,20.262871,422.908234,168.586395
293,2.930000,-0.015666,-0.006760,0.024204,0.999561,20.658932,422.870392,168.640823
294,2.940000,-0.015778,-0.006363,0.023764,0.999573,21.015736,422.879211,168.641541
295,2.950000,-0.015727,-0.006469,0.023974,0.999568,21.340269,422.895172,168.678329
296,2.960000,-0.015698,-0.006570,0.024242,0.999561,21.645546,422.917084,168.710205
297,2.970000,-0.015653,-0.006669,0.024556,0.999554,21.909075,422.908600,168.737946
298,2.980000,-0.015571,-0.006546,0.024372,0.999560,22.259764,422.882172,168.779984
299,2.990000,-0.015836,-0.006634,0.023942,0.999566,22.578598,422.872589,168.816757
300,3.000000,-0.015573,-0.006547,0.024123,0.999566,22.860668,422.836029,168.828522
301,3.010000,-0.015593,-0.006646,0.024635,0.999553,23.141500,422.850006,168.832092
302,3.020000,-0.015749,-0.006591,0.024050,0.999565,23.421803,422.892670,168.809708
303,3.030000,-0.015686,-0.006548,0.024180,0.999563,23.687262,422.880035,168.815659
304,3.040000,-0.015757,-0.006594,0.024105,0.999564,23.902281,422.878540,168.815552
305,3.050000,-0.015787,-0.006360,0.023995,0.999567,24.136173,422.886627,168.829208
306,3.060000,-0.015723,-0.006499,0.024189,0.999563,24.331638,422.898071,168.866074
307,3.070000,-0.015530,-0.006256,0.024165,0.999568,24.563313,422.884521,168.920105
308,3.080000,-0.015422,-0.006322,0.024113,0.999570,24.732986,422.850677,168.962616
309,3.090000,-0.015315,-0.006298,0.024205,0.999570,24.973774,422.809570,169.005630
310,3.100000,-0.015223,-0.006233,0.023911,0.999579,25.187099,422.785950,169.056442
311,3.110000,-0.015030,-0.006380,0.024211,0.999574,25.396568,422.770630,169.108994
312,3.120000,-0.015178,-0.006437,0.024670,0.999560,25.602051,422.803345,169.085358
313,3.130000,-0.015198,-0.006397,0.024529,0.999563,25.811090,422.819794,169.088776
314,3.140000,-0.015211,-0.006364,0.024736,0.999558,26.089220,422.821259,169.100159
315,3.150000,-0.015229,-0.006324,0.024312,0.999568,26.360168,422.816254,169.123260
316,3.160000,-0.015309,-0.006376,0.024545,0.999561,26.605320,422.810547,169.133087
317,3.170000,-0.015365,-0.006337,0.024657,0.999558,26.911982,422.822968,169.127380
318,3.180000,-0.015237,-0.006236,0.024561,0.999563,27.175642,422.858246,169.102859
319,3.190000,-0.015258,-0.006228,0.024653,0.999560,27.465847,422.844269,169.153687
320,3.200000,-0.015066,-0.006369,0.024690,0.999561,27.766094,422.790344,169.230942
321,3.210000,-0.015188,-0.006426,0.024489,0.999564,28.025913,422.774872,169.238022
322,3.220000,-0.015184,-0.006322,0.024376,0.999568,28.383963,422.752075,169.264877
323,3.230000,-0.015271,-0.006507,0.024797,0.999555,28.699827,422.777191,169.264435
324,3.240000,-0.015304,-0.006435,0.025068,0.999548,28.998915,422.812988,169.259705
325,3.250000,-0.015392,-0.006386,0.025177,0.999544,29.399868,422.825439,169.267105
326,3.260000,-0.015284,-0.006466,0.024952,0.999551,29.787493,422.787354,169.318283
327,3.270000,-0.015415,-0.006453,0.024851,0.999552,30.181173,422.773773,169.314041
328,3.280000,-0.015501,-0.006442,0.024443,0.999560,30.561131,422.792511,169.326065
329,3.290000,-0.015521,-0.006461,0.024795,0.999551,30.890848,422.827606,169.338562
330,3.300000,-0.015499,-0.006688,0.025261,0.999538,31.282917,422.865540,169.357559
331,3.310000,-0.015509,-0.006521,0.025423,0.999535,31.666245,422.865509,169.380402
332,3.320000,-0.015413,-0.006645,0.025389,0.999537,32.035255,422.835449,169.428741
333,3.330000,-0.015272,-0.006324,0.024960,0.999552,32.513645,422.763428,169.494507
334,3.340000,-0.015142,-0.006416,0.024654,0.999561,32.931995,422.735321,169.541855
335,3.350000,-0.015205,-0.006445,0.024752,0.999557,33.331211,422.738342,169.555481
336,3.360000,-0.015269,-0.006433,0.024592,0.999560,33.761143,422.744873,169.565430
337,3.370000,-0.015239,-0.006664,0.024634,0.999558,34.130871,422.714203,169.588440
338,3.380000,-0.015260,-0.006519,0.024045,0.999573,34.631977,422.669769,169.592087
339,3.390000,-0.015278,-0.006710,0.024171,0.999569,35.045330,422.655243,169.601700
340,3.400000,-0.015456,-0.006336,0.024217,0.999567,35.419697,422.697144,169.574677
341,3.410000,-0.015677,-0.006439,0.024259,0.999562,35.858059,422.731110,169.566162
342,3.420000,-0.015828,-0.006528,0.024333,0.999557,36.229191,422.746765,169.604767
343,3.430000,-0.015795,-0.006455,0.024282,0.999560,36.611141,422.752502,169.573914
344,3.440000,-0.015787,-0.006451,0.024672,0.999550,36.909115,422.765015,169.596344
345,3.450000,-0.015725,-0.006384,0.024285,0.999561,37.152470,422.772980,169.623932
346,3.460000,-0.015827,-0.007390,0.026267,0.999502,37.259529,422.776245,169.607193
347,3.470000,-0.015770,-0.007437,0.026047,0.999509,37.446030,422.771118,169.647079
348,3.480000,-0.015691,-0.007742,0.026634,0.999492,37.563187,422.756378,169.684113
349,3.490000,-0.015531,-0.007518,0.026141,0.999509,37.765049,422.739288,169.732895
350,3.500000,-0.015375,-0.007527,0.026015,0.999515,37.897797,422.724518,169.761948
351,3.510000,-0.015098,-0.007684,0.026507,0.999505,38.011616,422.707520,169.750809
352,3.520000,-0.015000,-0.007514,0.026200,0.999516,38.129494,422.693787,169.768753
353,3.530000,-0.014989,-0.007531,0.025875,0.999524,38.199326,422.686493,169.780838
354,3.540000,-0.015004,-0.007532,0.025749,0.999527,38.244461,422.671204,169.787292
355,3.550000,-0.015007,-0.007546,0.025693,0.999529,38.256454,422.655487,169.782730
356,3.560000,-0.014999,-0.007568,0.025587,0.999532,38.256340,422.648132,169.776489
357,3.570000,-0.014982,-0.007564,0.025510,0.999534,38.239120,422.640045,169.770660
358,3.580000,-0.014971,-0.007442,0.025266,0.999541,38.231232,422.613739,169.810318
359,3.590000,-0.014878,-0.007479,0.025316,0.999541,38.189335,422.592316,169.818451
360,3.600000,-0.014704,-0.007474,0.025514,0.999538,38.119106,422.592499,169.840988
361,3.610000,-0.014385,-0.006975,0.024322,0.999576,38.134018,422.605072,169.900314
362,3.620000,-0.014237,-0.006675,0.023743,0.999595,38.066170,422.625610,169.908264
363,3.630000,-0.014214,-0.006529,0.023518,0.999601,38.018204,422.618073,169.890549
364,3.640000,-0.014216,-0.006433,0.023393,0.999605,37.958679,422.590271,169.861008
365,3.650000,-0.014234,-0.006383,0.023107,0.999611,37.874153,422.547791,169.830734
366,3.660000,-0.014164,-0.006278,0.022484,0.999627,37.732571,422.495697,169.826187
367,3.670000,-0.014098,-0.006394,0.022508,0.999627,37.541523,422.453552,169.831635
368,3.680000,-0.014055,-0.006316,0.022096,0.999637,37.292953,422.465027,169.832092
369,3.690000,-0.013935,-0.006352,0.022033,0.999640,37.002914,422.493683,169.850250
370,3.700000,-0.013787,-0.006432,0.022608,0.999629,36.602531,422.509186,169.858948
371,3.710000,-0.013694,-0.006332,0.022433,0.999635,36.192989,422.504395,169.852112
372,3.720000,-0.013519,-0.006272,0.021912,0.999649,35.777103,422.498077,169.863800
373,3.730000,-0.013494,-0.006050,0.021689,0.999655,35.241882,422.507599,169.850098
374,3.740000,-0.013260,-0.006523,0.021945,0.999650,34.669632,422.486420,169.878540
375,3.750000,-0.013338,-0.006669,0.021545,0.999657,34.060673,422.519623,169.846146
376,3.760000,-0.013245,-0.006785,0.022086,0.999645,33.389431,422.527557,169.804550
377,3.770000,-0.013227,-0.006607,0.021729,0.999655,32.794945,422.554657,169.715973
378,3.780000,-0.013329,-0.005948,0.021388,0.999665,31.970743,422.576233,169.621078
379,3.790000,-0.013327,-0.005795,0.021454,0.999664,31.138454,422.607971,169.561844
380,3.800000,-0.013315,-0.005898,0.021637,0.999660,30.306446,422.632507,169.506683
381,3.810000,-0.013224,-0.005997,0.022033,0.999652,29.202610,422.664856,169.433792
382,3.820000,-0.013019,-0.006290,0.022271,0.999647,28.043055,422.706299,169.366989
383,3.830000,-0.013364,-0.007251,0.023790,0.999601,26.715796,422.758728,169.266754
384,3.840000,-0.013274,-0.006899,0.023426,0.999614,25.430248,422.778320,169.227295
385,3.850000,-0.013180,-0.006688,0.023039,0.999625,24.154779,422.805542,169.244934
386,3.860000,-0.012796,-0.006578,0.023242,0.999626,22.522099,422.805450,169.174500
387,3.870000,-0.012969,-0.006372,0.023046,0.999630,20.920736,422.838440,169.131134
388,3.880000,-0.012780,-0.006599,0.023302,0.999625,19.387255,422.846954,169.047943
389,3.890000,-0.012721,-0.006767,0.023480,0.999621,17.431372,422.869995,168.952667
390,3.900000,-0.012737,-0.006556,0.023074,0.999631,15.592588,422.907471,168.853287
391,3.910000,-0.012706,-0.006531,0.023527,0.999621,13.664453,422.934296,168.746765
392,3.920000,-0.012744,-0.006812,0.023853,0.999611,11.627294,422.968506,168.618042
393,3.930000,-0.012775,-0.006651,0.023629,0.999617,9.778202,422.998718,168.509323
394,3.940000,-0.012737,-0.006479,0.023623,0.999619,7.434649,423.029602,168.371475
395,3.950000,-0.012663,-0.006613,0.024090,0.999608,5.215674,423.063629,168.247253
396,3.960000,-0.012742,-0.006571,0.023708,0.999616,3.199509,423.106506,168.129395
397,3.970000,-0.012792,-0.006685,0.024135,0.999605,0.685165,423.130920,167.986786
398,3.980000,-0.012745,-0.006622,0.024094,0.999607,-1.598373,423.160156,167.867416
399,3.990000,-0.012718,-0.006492,0.024055,0.999609,-3.923279,423.197815,167.729126
400,4.000000,-0.012663,-0.006754,0.024579,0.999595,-6.294821,423.230499,167.595184
401,4.010000,-0.012610,-0.006370,0.024272,0.999606,-8.385143,423.240479,167.483505
402,4.020000,-0.012602,-0.006574,0.024556,0.999597,-10.962074,423.248535,167.338287
403,4.030000,-0.012791,-0.006734,0.024563,0.999594,-13.318673,423.289673,167.221390
404,4.040000,-0.012681,-0.006619,0.024669,0.999593,-15.399804,423.307037,167.081177
405,4.050000,-0.012604,-0.006670,0.024537,0.999597,-17.937546,423.324249,166.935272
406,4.060000,-0.012571,-0.006614,0.024517,0.999599,-20.179810,423.308716,166.824707
407,4.070000,-0.012447,-0.006383,0.024505,0.999602,-22.393782,423.312500,166.682480
408,4.080000,-0.012632,-0.006486,0.024628,0.999596,-24.603292,423.346405,166.564285
409,4.090000,-0.012545,-0.006484,0.024806,0.999593,-26.550920,423.372040,166.445450
410,4.100000,-0.012514,-0.006692,0.024846,0.999591,-28.889452,423.373108,166.309692
411,4.110000,-0.012514,-0.006498,0.024770,0.999594,-30.954525,423.388977,166.175949
412,4.120000,-0.012598,-0.006615,0.024564,0.999597,-32.789562,423.408691,166.053131
413,4.130000,-0.012500,-0.006638,0.024797,0.999592,-34.959515,423.403076,165.913467
414,4.140000,-0.012718,-0.006266,0.024322,0.999604,-36.854259,423.445618,165.802872
415,4.150000,-0.012575,-0.006425,0.024542,0.999599,-38.736080,423.440338,165.680298
416,4.160000,-0.012644,-0.006548,0.024669,0.999594,-40.528683,423.453094,165.577957
417,4.170000,-0.012666,-0.006574,0.024614,0.999595,-42.104637,423.462952,165.477432
418,4.180000,-0.012680,-0.006758,0.024907,0.999587,-43.970863,423.463837,165.357971
419,4.190000,-0.012668,-0.006608,0.024716,0.999592,-45.542927,423.461548,165.261017
420,4.200000,-0.012565,-0.006405,0.024436,0.999602,-46.938023,423.452423,165.186401
421,4.210000,-0.012485,-0.006579,0.025066,0.999586,-48.626904,423.442566,165.081146
422,4.220000,-0.012676,-0.006262,0.024234,0.999606,-50.036610,423.487854,164.967987
423,4.230000,-0.012562,-0.006631,0.024927,0.999588,-51.479103,423.480896,164.900803
424,4.240000,-0.012610,-0.006476,0.024720,0.999594,-52.783878,423.506042,164.804169
425,4.250000,-0.012607,-0.006348,0.024393,0.999603,-53.902664,423.496704,164.751022
426,4.260000,-0.012693,-0.006409,0.024233,0.999605,-55.218647,423.506042,164.662430
427,4.270000,-0.012658,-0.006853,0.024916,0.999586,-56.384117,423.495361,164.609055
428,4.280000,-0.012573,-0.006714,0.025156,0.999582,-57.336555,423.493744,164.554565
429,4.290000,-0.012702,-0.006679,0.024724,0.999591,-58.439068,423.518280,164.457397
430,4.300000,-0.012778,-0.006755,0.024881,0.999586,-59.393993,423.522736,164.395447
431,4.310000,-0.012589,-0.006839,0.024898,0.999587,-60.290989,423.491486,164.372437
432,4.320000,-0.012627,-0.006686,0.024560,0.999596,-61.106365,423.489838,164.320374
433,4.330000,-0.012625,-0.006622,0.024408,0.999600,-61.812260,423.496063,164.274033
434,4.340000,-0.012636,-0.006530,0.024583,0.999597,-62.642426,423.496887,164.233414
435,4.350000,-0.012685,-0.006818,0.027435,0.999520,-63.654034,423.502808,164.185730
436,4.360000,-0.012310,-0.006534,0.023224,0.999633,-63.259148,423.727570,164.187958
437,4.370000,-0.012835,-0.006932,0.024129,0.999602,-63.651806,423.779816,164.114517
438,4.380000,-0.012350,-0.007116,0.024523,0.999598,-63.779198,423.708557,164.191986
439,4.390000,-0.012494,-0.007172,0.024404,0.999598,-63.780598,423.710236,164.163620
440,4.400000,-0.012290,-0.006927,0.024468,0.999601,-63.708054,423.637695,164.228027
441,4.410000,-0.012201,-0.006388,0.024110,0.999614,-63.513367,423.633514,164.243958
442,4.420000,-0.011982,-0.006686,0.023430,0.999631,-63.211277,423.582581,164.329803
443,4.430000,-0.011992,-0.006779,0.023241,0.999635,-62.873245,423.547302,164.308441
444,4.440000,-0.011866,-0.007252,0.023261,0.999633,-62.578640,423.471436,164.314667
445,4.450000,-0.011860,-0.007379,0.021665,0.999668,-62.116451,423.325348,164.294495
446,4.460000,-0.011811,-0.007778,0.021304,0.999673,-61.812984,423.122437,164.264847
447,4.470000,-0.011900,-0.007888,0.020262,0.999693,-61.470222,422.902527,164.236313
448,4.480000,-0.011783,-0.007690,0.018814,0.999724,-61.169605,422.718109,164.206497
449,4.490000,-0.011830,-0.008133,0.018903,0.999718,-61.044807,422.582123,164.215088
450,4.500000,-0.011671,-0.008371,0.018540,0.999725,-60.943172,422.491882,164.302582
451,4.510000,-0.011415,-0.008211,0.018564,0.999729,-60.924149,422.455719,164.373077
452,4.520000,-0.011287,-0.008014,0.018705,0.999729,-60.959843,422.457428,164.400665
453,4.530000,-0.011306,-0.007509,0.018388,0.999739,-61.031086,422.493530,164.428848
454,4.540000,-0.011191,-0.007726,0.018779,0.999731,-61.146999,422.510284,164.446732
455,4.550000,-0.011107,-0.007991,0.019185,0.999722,-61.203285,422.515564,164.467728
456,4.560000,-0.011225,-0.008115,0.018713,0.999729,-61.194099,422.521515,164.438568
457,4.570000,-0.011589,-0.008338,0.018507,0.999727,-61.172340,422.554901,164.351578
458,4.580000,-0.011550,-0.008026,0.017967,0.999740,-61.076672,422.541443,164.291855
459,4.590000,-0.011664,-0.008136,0.018257,0.999732,-61.056095,422.546936,164.264084
460,4.600000,-0.011596,-0.008016,0.018688,0.999726,-61.010406,422.534851,164.282257
461,4.610000,-0.011348,-0.007910,0.018762,0.999728,-60.936298,422.498718,164.350540
462,4.620000,-0.011254,-0.007942,0.018652,0.999731,-60.920853,422.475677,164.431595
463,4.630000,-0.011200,-0.008194,0.018669,0.999729,-60.937073,422.466125,164.492645
464,4.640000,-0.011131,-0.008096,0.018769,0.999729,-60.968082,422.471619,164.489502
465,4.650000,-0.011234,-0.007743,0.018857,0.999729,-60.980667,422.499725,164.430359
466,4.660000,-0.011385,-0.007834,0.018904,0.999726,-60.984840,422.494873,164.365082
467,4.670000,-0.011415,-0.008083,0.018871,0.999724,-60.958519,422.478180,164.331131
468,4.680000,-0.011389,-0.008160,0.018737,0.999726,-60.928234,422.470551,164.332474
469,4.690000,-0.011349,-0.008304,0.018644,0.999727,-60.915310,422.470428,164.361023
470,4.700000,-0.011349,-0.008214,0.018710,0.999727,-60.928112,422.494598,164.378250
471,4.710000,-0.011406,-0.008117,0.018755,0.999726,-60.943642,422.518005,164.385498
472,4.720000,-0.011458,-0.007975,0.018734,0.999727,-60.956264,422.524750,164.375137
473,4.730000,-0.011390,-0.007632,0.018662,0.999732,-60.966217,422.515381,164.371277
474,4.740000,-0.011313,-0.007745,0.018193,0.999741,-61.002918,422.504028,164.381516
475,4.750000,-0.011266,-0.007869,0.018232,0.999739,-61.060421,422.499481,164.385437
476,4.760000,-0.011333,-0.008135,0.018583,0.999730,-61.143902,422.509949,164.382278
477,4.770000,-0.011413,-0.008146,0.018725,0.999726,-61.189129,422.526489,164.376068
478,4.780000,-0.011425,-0.008131,0.018778,0.999725,-61.175636,422.532867,164.376312
479,4.790000,-0.011374,-0.008094,0.018705,0.999728,-61.110191,422.517853,164.379150
480,4.800000,-0.011273,-0.007865,0.018756,0.999730,-60.972866,422.480896,164.398849
481,4.810000,-0.011232,-0.007937,0.018685,0.999731,-60.897820,422.462616,164.408234
482,4.820000,-0.011268,-0.008050,0.018607,0.999731,-60.841557,422.450226,164.422150
483,4.830000,-0.011326,-0.008209,0.018735,0.999727,-60.836414,422.459290,164.413956
484,4.840000,-0.011354,-0.008117,0.018703,0.999728,-60.835247,422.477081,164.396408
485,4.850000,-0.011417,-0.008105,0.018607,0.999729,-60.848690,422.496643,164.366959
486,4.860000,-0.011435,-0.008107,0.018629,0.999728,-60.885681,422.499786,164.348923
487,4.870000,-0.011348,-0.008192,0.018678,0.999728,-60.944069,422.485443,164.361008
488,4.880000,-0.011304,-0.007746,0.018306,0.999739,-61.027855,422.500549,164.379013
489,4.890000,-0.011310,-0.008029,0.018654,0.999730,-61.145374,422.514252,164.393967
490,4.900000,-0.011336,-0.008104,0.018747,0.999727,-61.215168,422.532745,164.404541
491,4.910000,-0.011386,-0.008130,0.018722,0.999727,-61.222233,422.545319,164.402939
492,4.920000,-0.011397,-0.008128,0.018697,0.999727,-61.183159,422.536407,164.393478
493,4.930000,-0.011336,-0.007803,0.018289,0.999738,-61.078602,422.514801,164.380905
494,4.940000,-0.011277,-0.007758,0.018218,0.999740,-60.997780,422.493164,164.378342
495,4.950000,-0.011275,-0.008079,0.018814,0.999727,-60.939701,422.473816,164.369003
496,4.960000,-0.011290,-0.008084,0.018723,0.999728,-60.878441,422.464661,164.389038
497,4.970000,-0.011318,-0.008226,0.018678,0.999728,-60.839775,422.463409,164.403137
498,4.980000,-0.011345,-0.008049,0.018221,0.999737,-60.789051,422.475067,164.412537
499,4.990000,-0.011338,-0.008203,0.018619,0.999729,-60.831608,422.476715,164.406113
500,5.000000,-0.011299,-0.008033,0.018658,0.999730,-60.872471,422.479980,164.391281
